callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
148,699,low_traffic,0,0,65535_65535,1,3,251,201,1,1,1,27,201,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,201,0,1,0,27,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,209,1,1,1,28,209,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,201,0,1,0,27,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,209,1,1,1,28,209,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,209,0,1,0,28,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,217,1,1,1,29,217,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,209,0,1,0,28,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,217,1,1,1,29,217,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,217,0,1,0,29,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,224,1,1,1,30,224,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,217,0,1,0,29,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,224,1,1,1,30,224,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,224,0,1,0,30,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,232,1,1,1,31,232,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,224,0,1,0,30,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,232,1,1,1,31,232,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,232,0,1,0,31,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,239,1,1,1,32,239,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,232,0,1,0,31,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,239,1,1,1,32,239,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,239,0,1,0,32,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,247,1,1,1,33,247,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,239,0,1,0,32,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,247,1,1,1,33,247,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,247,0,1,0,33,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,255,1,1,1,34,255,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,247,0,1,0,33,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,255,1,1,1,34,255,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,255,0,1,0,34,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,262,1,1,1,35,262,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,255,0,1,0,34,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,262,1,1,1,35,262,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,262,0,1,0,35,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,270,1,1,1,36,270,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,262,0,1,0,35,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,270,1,1,1,36,270,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,270,0,1,0,36,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,277,1,1,1,37,277,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,270,0,1,0,36,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,277,1,1,1,37,277,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,277,0,1,0,37,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,285,1,1,1,38,285,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,277,0,1,0,37,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,285,1,1,1,38,285,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,285,0,1,0,38,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,293,1,1,1,39,293,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,285,0,1,0,38,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,293,1,1,1,39,293,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,293,0,1,0,39,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,300,1,1,1,40,300,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,293,0,1,0,39,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,300,1,1,1,40,300,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,300,0,1,0,40,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,308,1,1,1,41,308,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,300,0,1,0,40,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,308,1,1,1,41,308,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,308,0,1,0,41,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,315,1,1,1,42,315,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,308,0,1,0,41,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,315,1,1,1,42,315,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,315,0,1,0,42,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,323,1,1,1,43,323,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,315,0,1,0,42,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,323,1,1,1,43,323,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,323,0,1,0,43,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,330,1,1,1,44,330,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,323,0,1,0,43,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,330,1,1,1,44,330,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,330,0,1,0,44,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,338,1,1,1,45,338,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,330,0,1,0,44,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,338,1,1,1,45,338,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,338,0,1,0,45,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,346,1,1,1,46,346,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,338,0,1,0,45,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,346,1,1,1,46,346,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,346,0,1,0,46,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,353,1,1,1,47,353,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,346,0,1,0,46,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,353,1,1,1,47,353,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,353,0,1,0,47,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,361,1,1,1,48,361,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,353,0,1,0,47,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,361,1,1,1,48,361,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,361,0,1,0,48,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,368,1,1,1,49,368,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,361,0,1,0,48,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,368,1,1,1,49,368,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,368,0,1,0,49,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,376,1,1,1,50,376,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,368,0,1,0,49,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,376,1,1,1,50,376,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,376,0,1,0,50,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,384,1,1,1,51,384,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,376,0,1,0,50,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,384,1,1,1,51,384,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,384,0,1,0,51,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,391,1,1,1,52,391,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,384,0,1,0,51,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,391,1,1,1,52,391,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,391,0,1,0,52,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,399,1,1,1,53,399,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,391,0,1,0,52,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,399,1,1,1,53,399,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,399,0,1,0,53,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,406,1,1,1,54,406,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,399,0,1,0,53,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,406,1,1,1,54,406,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,406,0,1,0,54,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,414,1,1,1,55,414,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,406,0,1,0,54,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,414,1,1,1,55,414,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,414,0,1,0,55,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,422,1,1,1,56,422,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,414,0,1,0,55,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,422,1,1,1,56,422,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,422,0,1,0,56,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,429,1,1,1,57,429,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,422,0,1,0,56,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,429,1,1,1,57,429,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,429,0,1,0,57,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,437,1,1,1,58,437,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,429,0,1,0,57,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,437,1,1,1,58,437,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,437,0,1,0,58,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,444,1,1,1,59,444,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,437,0,1,0,58,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,444,1,1,1,59,444,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,444,0,1,0,59,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,452,1,1,1,60,452,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,444,0,1,0,59,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,452,1,1,1,60,452,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,452,0,1,0,60,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,459,1,1,1,61,459,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,452,0,1,0,60,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,459,1,1,1,61,459,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,459,0,1,0,61,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,467,1,1,1,62,467,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,459,0,1,0,61,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,467,1,1,1,62,467,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,467,0,1,0,62,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,475,1,1,1,63,475,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,467,0,1,0,62,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,475,1,1,1,63,475,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,475,0,1,0,63,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,482,1,1,1,64,482,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,475,0,1,0,63,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,482,1,1,1,64,482,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,482,0,1,0,64,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,490,1,1,1,65,490,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,482,0,1,0,64,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,490,1,1,1,65,490,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,490,0,1,0,65,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,497,1,1,1,66,497,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,490,0,1,0,65,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,497,1,1,1,66,497,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,497,0,1,0,66,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,505,1,1,1,67,505,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,497,0,1,0,66,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,505,1,1,1,67,505,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,505,0,1,0,67,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,513,1,1,1,68,513,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,505,0,1,0,67,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,513,1,1,1,68,513,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,513,0,1,0,68,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,520,1,1,1,69,520,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,513,0,1,0,68,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,520,1,1,1,69,520,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,520,0,1,0,69,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,528,1,1,1,70,528,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,520,0,1,0,69,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,528,1,1,1,70,528,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,528,0,1,0,70,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,535,1,1,1,71,535,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,528,0,1,0,70,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,535,1,1,1,71,535,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,535,0,1,0,71,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,543,1,1,1,72,543,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,535,0,1,0,71,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,543,1,1,1,72,543,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,543,0,1,0,72,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,551,1,1,1,73,551,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,543,0,1,0,72,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,551,1,1,1,73,551,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,551,0,1,0,73,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,558,1,1,1,74,558,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,551,0,1,0,73,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,558,1,1,1,74,558,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,558,0,1,0,74,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,566,1,1,1,75,566,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,558,0,1,0,74,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,566,1,1,1,75,566,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,566,0,1,0,75,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,573,1,1,1,76,573,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,566,0,1,0,75,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,573,1,1,1,76,573,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,573,0,1,0,76,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,581,1,1,1,77,581,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,573,0,1,0,76,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,581,1,1,1,77,581,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,581,0,1,0,77,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,589,1,1,1,78,589,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,581,0,1,0,77,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,589,1,1,1,78,589,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,589,0,1,0,78,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,596,1,1,1,79,596,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,589,0,1,0,78,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,596,1,1,1,79,596,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,596,0,1,0,79,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,604,1,1,1,80,604,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,596,0,1,0,79,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,604,1,1,1,80,604,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,604,0,1,0,80,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,611,1,1,1,81,611,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,604,0,1,0,80,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,611,1,1,1,81,611,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,611,0,1,0,81,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,619,1,1,1,82,619,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,611,0,1,0,81,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,619,1,1,1,82,619,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,619,0,1,0,82,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,626,1,1,1,83,626,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,619,0,1,0,82,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,626,1,1,1,83,626,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,626,0,1,0,83,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,634,1,1,1,84,634,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,626,0,1,0,83,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,634,1,1,1,84,634,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,634,0,1,0,84,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,642,1,1,1,85,642,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,634,0,1,0,84,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,642,1,1,1,85,642,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,642,0,1,0,85,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,649,1,1,1,86,649,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,642,0,1,0,85,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,649,1,1,1,86,649,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,649,0,1,0,86,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,657,1,1,1,87,657,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,10,137,0,0,1,0,0,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,10,137,4,1,1,1,1,4,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,9,137,0,0,1,0,0,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,9,137,4,1,1,1,1,4,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,7,137,0,0,1,0,0,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,7,137,4,1,1,1,1,4,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,6,137,0,0,1,0,0,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,6,137,4,1,1,1,1,4,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,5,137,0,0,1,0,0,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,5,137,4,1,1,1,1,4,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,10,137,4,0,1,0,1,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,10,137,12,1,1,1,2,12,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,9,137,4,0,1,0,1,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,9,137,12,1,1,1,2,12,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,7,137,4,0,1,0,1,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,7,137,12,1,1,1,2,12,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,6,137,4,0,1,0,1,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,6,137,12,1,1,1,2,12,28,1,1,allocated
