callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
445,1091,low_traffic,0,0,65535_65535,1,3,333,566,1,1,1,75,566,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,566,0,1,0,75,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,573,1,1,1,76,573,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,566,0,1,0,75,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,573,1,1,1,76,573,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,573,0,1,0,76,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,581,1,1,1,77,581,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,573,0,1,0,76,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,581,1,1,1,77,581,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,581,0,1,0,77,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,589,1,1,1,78,589,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,581,0,1,0,77,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,589,1,1,1,78,589,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,589,0,1,0,78,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,596,1,1,1,79,596,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,589,0,1,0,78,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,596,1,1,1,79,596,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,596,0,1,0,79,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,604,1,1,1,80,604,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,596,0,1,0,79,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,604,1,1,1,80,604,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,604,0,1,0,80,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,611,1,1,1,81,611,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,604,0,1,0,80,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,611,1,1,1,81,611,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,611,0,1,0,81,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,619,1,1,1,82,619,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,611,0,1,0,81,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,619,1,1,1,82,619,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,619,0,1,0,82,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,626,1,1,1,83,626,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,619,0,1,0,82,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,626,1,1,1,83,626,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,626,0,1,0,83,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,634,1,1,1,84,634,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,626,0,1,0,83,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,634,1,1,1,84,634,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,634,0,1,0,84,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,642,1,1,1,85,642,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,634,0,1,0,84,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,642,1,1,1,85,642,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,642,0,1,0,85,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,649,1,1,1,86,649,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,642,0,1,0,85,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,649,1,1,1,86,649,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,649,0,1,0,86,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,657,1,1,1,87,657,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,10,137,0,0,1,0,0,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,10,137,4,1,1,1,1,4,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,9,137,0,0,1,0,0,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,9,137,4,1,1,1,1,4,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,7,137,0,0,1,0,0,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,7,137,4,1,1,1,1,4,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,6,137,0,0,1,0,0,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,6,137,4,1,1,1,1,4,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,5,137,0,0,1,0,0,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,5,137,4,1,1,1,1,4,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,10,137,4,0,1,0,1,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,10,137,12,1,1,1,2,12,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,9,137,4,0,1,0,1,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,9,137,12,1,1,1,2,12,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,7,137,4,0,1,0,1,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,7,137,12,1,1,1,2,12,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,6,137,4,0,1,0,1,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,6,137,12,1,1,1,2,12,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,5,137,4,0,1,0,1,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,5,137,12,1,1,1,2,12,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,10,137,12,0,1,0,2,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,10,137,19,1,1,1,3,19,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,9,137,12,0,1,0,2,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,9,137,19,1,1,1,3,19,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,7,137,12,0,1,0,2,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,7,137,19,1,1,1,3,19,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,6,137,12,0,1,0,2,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,6,137,19,1,1,1,3,19,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,5,137,12,0,1,0,2,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,5,137,19,1,1,1,3,19,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,10,137,19,0,1,0,3,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,10,137,27,1,1,1,4,27,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,9,137,19,0,1,0,3,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,9,137,27,1,1,1,4,27,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,7,137,19,0,1,0,3,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,7,137,27,1,1,1,4,27,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,6,137,19,0,1,0,3,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,6,137,27,1,1,1,4,27,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,5,137,19,0,1,0,3,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,5,137,27,1,1,1,4,27,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,10,137,27,0,1,0,4,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,10,137,34,1,1,1,5,34,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,9,137,27,0,1,0,4,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,9,137,34,1,1,1,5,34,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,7,137,27,0,1,0,4,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,7,137,34,1,1,1,5,34,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,6,137,27,0,1,0,4,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,6,137,34,1,1,1,5,34,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,5,137,27,0,1,0,4,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,5,137,34,1,1,1,5,34,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,10,137,34,0,1,0,5,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,10,137,42,1,1,1,6,42,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,9,137,34,0,1,0,5,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,9,137,42,1,1,1,6,42,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,7,137,34,0,1,0,5,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,7,137,42,1,1,1,6,42,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,6,137,34,0,1,0,5,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,6,137,42,1,1,1,6,42,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,5,137,34,0,1,0,5,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,5,137,42,1,1,1,6,42,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,10,137,42,0,1,0,6,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,10,137,50,1,1,1,7,50,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,9,137,42,0,1,0,6,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,9,137,50,1,1,1,7,50,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,7,137,42,0,1,0,6,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,7,137,50,1,1,1,7,50,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,6,137,42,0,1,0,6,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,6,137,50,1,1,1,7,50,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,5,137,42,0,1,0,6,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,5,137,50,1,1,1,7,50,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,10,137,50,0,1,0,7,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,10,137,57,1,1,1,8,57,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,9,137,50,0,1,0,7,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,9,137,57,1,1,1,8,57,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,7,137,50,0,1,0,7,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,7,137,57,1,1,1,8,57,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,6,137,50,0,1,0,7,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,6,137,57,1,1,1,8,57,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,5,137,50,0,1,0,7,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,5,137,57,1,1,1,8,57,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,10,137,57,0,1,0,8,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,10,137,65,1,1,1,9,65,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,9,137,57,0,1,0,8,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,9,137,65,1,1,1,9,65,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,7,137,57,0,1,0,8,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,7,137,65,1,1,1,9,65,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,6,137,57,0,1,0,8,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,6,137,65,1,1,1,9,65,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,5,137,57,0,1,0,8,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,5,137,65,1,1,1,9,65,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,10,137,65,0,1,0,9,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,10,137,72,1,1,1,10,72,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,9,137,65,0,1,0,9,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,9,137,72,1,1,1,10,72,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,7,137,65,0,1,0,9,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,7,137,72,1,1,1,10,72,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,2,6,137,65,0,1,0,9,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,2,6,137,72,1,1,1,10,72,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,0,0,1,0,0,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,4,1,1,1,1,4,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,0,0,1,0,0,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,4,1,1,1,1,4,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,4,0,1,0,1,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,12,1,1,1,2,12,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,4,0,1,0,1,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,11,1,1,1,2,11,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,12,0,1,0,2,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,19,1,1,1,3,19,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,11,0,1,0,2,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,18,1,1,1,3,18,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,19,0,1,0,3,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,27,1,1,1,4,27,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,18,0,1,0,3,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,25,1,1,1,4,25,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,27,0,1,0,4,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,34,1,1,1,5,34,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,25,0,1,0,4,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,32,1,1,1,5,32,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,34,0,1,0,5,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,42,1,1,1,6,42,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,32,0,1,0,5,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,39,1,1,1,6,39,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,42,0,1,0,6,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,50,1,1,1,7,50,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,39,0,1,0,6,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,46,1,1,1,7,46,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,50,0,1,0,7,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,57,1,1,1,8,57,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,46,0,1,0,7,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,53,1,1,1,8,53,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,57,0,1,0,8,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,65,1,1,1,9,65,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,53,0,1,0,8,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,60,1,1,1,9,60,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,65,0,1,0,9,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,72,1,1,1,10,72,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,60,0,1,0,9,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,67,1,1,1,10,67,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,72,0,1,0,10,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,80,1,1,1,11,80,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,67,0,1,0,10,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,74,1,1,1,11,74,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,80,0,1,0,11,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,88,1,1,1,12,88,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,74,0,1,0,11,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,81,1,1,1,12,81,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,88,0,1,0,12,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,95,1,1,1,13,95,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,81,0,1,0,12,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,88,1,1,1,13,88,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,95,0,1,0,13,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,103,1,1,1,14,103,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,88,0,1,0,13,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,95,1,1,1,14,95,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,103,0,1,0,14,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,110,1,1,1,15,110,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,95,0,1,0,14,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,102,1,1,1,15,102,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,110,0,1,0,15,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,118,1,1,1,16,118,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,102,0,1,0,15,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,109,1,1,1,16,109,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,118,0,1,0,16,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,126,1,1,1,17,126,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,109,0,1,0,16,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,116,1,1,1,17,116,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,126,0,1,0,17,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,133,1,1,1,18,133,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,116,0,1,0,17,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,123,1,1,1,18,123,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,133,0,1,0,18,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,141,1,1,1,19,141,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,123,0,1,0,18,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,130,1,1,1,19,130,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,141,0,1,0,19,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,148,1,1,1,20,148,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,130,0,1,0,19,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,137,1,1,1,20,137,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,148,0,1,0,20,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,156,1,1,1,21,156,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,137,0,1,0,20,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,144,1,1,1,21,144,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,2,858093,156,0,1,0,21,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,2,858093,163,1,1,1,22,163,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,144,0,1,0,21,0,26,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,0,1,1041155,151,1,1,1,22,151,26,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,1,4,333,0,0,1,0,0,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,1,4,333,4,1,1,1,1,4,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,1,3,333,0,0,1,0,0,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,1,3,333,4,1,1,1,1,4,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,1,4,333,4,0,1,0,1,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,1,4,333,12,1,1,1,2,12,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,1,3,333,4,0,1,0,1,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,1,3,333,12,1,1,1,2,12,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,1,4,333,12,0,1,0,2,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,1,4,333,19,1,1,1,3,19,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,1,3,333,12,0,1,0,2,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,1,3,333,19,1,1,1,3,19,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,1,4,333,19,0,1,0,3,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,1,4,333,27,1,1,1,4,27,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,1,3,333,19,0,1,0,3,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,1,3,333,27,1,1,1,4,27,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,1,4,333,27,0,1,0,4,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,1,4,333,34,1,1,1,5,34,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,1,3,333,27,0,1,0,4,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,1,3,333,34,1,1,1,5,34,28,1,1,allocated
517,1189,low_traffic,0,0,65535_65535,1,4,333,34,0,1,0,5,0,28,1,1,pre_allocation
517,1189,low_traffic,0,0,65535_65535,1,4,333,42,1,1,1,6,42,28,1,1,allocated
