callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,246,1,1,1,14,246,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,218,0,1,0,14,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,234,1,1,1,15,234,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,246,0,1,0,14,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,264,1,1,1,15,264,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,234,0,1,0,15,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,250,1,1,1,16,250,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,264,0,1,0,15,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,282,1,1,1,16,282,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,250,0,1,0,16,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,266,1,1,1,17,266,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,282,0,1,0,16,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,299,1,1,1,17,299,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,266,0,1,0,17,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,282,1,1,1,18,282,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,299,0,1,0,17,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,317,1,1,1,18,317,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,282,0,1,0,18,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,297,1,1,1,19,297,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,317,0,1,0,18,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,335,1,1,1,19,335,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,297,0,1,0,19,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,313,1,1,1,20,313,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,335,0,1,0,19,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,353,1,1,1,20,353,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,313,0,1,0,20,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,329,1,1,1,21,329,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,353,0,1,0,20,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,371,1,1,1,21,371,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,329,0,1,0,21,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,345,1,1,1,22,345,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,371,0,1,0,21,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,389,1,1,1,22,389,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,0,0,1,0,0,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,1,1,1,1,1,1,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,0,0,1,0,0,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,12,1,1,1,1,12,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,1,0,1,0,1,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,0,1,1,1,2,0,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,12,0,1,0,1,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,28,1,1,1,2,28,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,0,0,1,0,2,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,2,1,1,1,3,2,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,28,0,1,0,2,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,44,1,1,1,3,44,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,2,0,1,0,3,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,4,1,1,1,4,4,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,44,0,1,0,3,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,60,1,1,1,4,60,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,4,0,1,0,4,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,6,1,1,1,5,6,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,60,0,1,0,4,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,76,1,1,1,5,76,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,6,0,1,0,5,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,7,1,1,1,6,7,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,76,0,1,0,5,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,92,1,1,1,6,92,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,7,0,1,0,6,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,9,1,1,1,7,9,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,92,0,1,0,6,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,107,1,1,1,7,107,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,9,0,1,0,7,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,11,1,1,1,8,11,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,107,0,1,0,7,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,123,1,1,1,8,123,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,11,0,1,0,8,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,13,1,1,1,9,13,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,123,0,1,0,8,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,139,1,1,1,9,139,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,13,0,1,0,9,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,15,1,1,1,10,15,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,139,0,1,0,9,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,155,1,1,1,10,155,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,15,0,1,0,10,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,16,1,1,1,11,16,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,155,0,1,0,10,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,171,1,1,1,11,171,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,16,0,1,0,11,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,18,1,1,1,12,18,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,171,0,1,0,11,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,187,1,1,1,12,187,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,18,0,1,0,12,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,20,1,1,1,13,20,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,187,0,1,0,12,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,202,1,1,1,13,202,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,20,0,1,0,13,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,22,1,1,1,14,22,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,202,0,1,0,13,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,218,1,1,1,14,218,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,22,0,1,0,14,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,24,1,1,1,15,24,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,218,0,1,0,14,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,234,1,1,1,15,234,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,24,0,1,0,15,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,26,1,1,1,16,26,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,234,0,1,0,15,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,250,1,1,1,16,250,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,26,0,1,0,16,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,27,1,1,1,17,27,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,250,0,1,0,16,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,266,1,1,1,17,266,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,27,0,1,0,17,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,29,1,1,1,18,29,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,266,0,1,0,17,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,282,1,1,1,18,282,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,29,0,1,0,18,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,31,1,1,1,19,31,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,282,0,1,0,18,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,297,1,1,1,19,297,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,31,0,1,0,19,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,33,1,1,1,20,33,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,297,0,1,0,19,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,313,1,1,1,20,313,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,33,0,1,0,20,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,35,1,1,1,21,35,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,313,0,1,0,20,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,329,1,1,1,21,329,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,35,0,1,0,21,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,36,1,1,1,22,36,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,329,0,1,0,21,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,345,1,1,1,22,345,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,36,0,1,0,22,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,38,1,1,1,23,38,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,345,0,1,0,22,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,361,1,1,1,23,361,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,38,0,1,0,23,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,40,1,1,1,24,40,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,361,0,1,0,23,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,377,1,1,1,24,377,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,40,0,1,0,24,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,42,1,1,1,25,42,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,377,0,1,0,24,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,393,1,1,1,25,393,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,42,0,1,0,25,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,44,1,1,1,26,44,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,393,0,1,0,25,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,408,1,1,1,26,408,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,44,0,1,0,26,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,46,1,1,1,27,46,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,408,0,1,0,26,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,424,1,1,1,27,424,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,46,0,1,0,27,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,47,1,1,1,28,47,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,424,0,1,0,27,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,440,1,1,1,28,440,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,47,0,1,0,28,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,49,1,1,1,29,49,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,440,0,1,0,28,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,456,1,1,1,29,456,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,49,0,1,0,29,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,51,1,1,1,30,51,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,456,0,1,0,29,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,472,1,1,1,30,472,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,51,0,1,0,30,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,53,1,1,1,31,53,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,472,0,1,0,30,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,488,1,1,1,31,488,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,53,0,1,0,31,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,55,1,1,1,32,55,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,488,0,1,0,31,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,503,1,1,1,32,503,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,55,0,1,0,32,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,56,1,1,1,33,56,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,503,0,1,0,32,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,519,1,1,1,33,519,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,56,0,1,0,33,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,58,1,1,1,34,58,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,519,0,1,0,33,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,535,1,1,1,34,535,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,58,0,1,0,34,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,60,1,1,1,35,60,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,535,0,1,0,34,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,551,1,1,1,35,551,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,60,0,1,0,35,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,62,1,1,1,36,62,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,551,0,1,0,35,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,567,1,1,1,36,567,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,62,0,1,0,36,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,64,1,1,1,37,64,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,567,0,1,0,36,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,583,1,1,1,37,583,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,64,0,1,0,37,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,65,1,1,1,38,65,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,583,0,1,0,37,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,598,1,1,1,38,598,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,65,0,1,0,38,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,67,1,1,1,39,67,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,598,0,1,0,38,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,614,1,1,1,39,614,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,4,169,67,0,1,0,39,0,2,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,4,169,69,1,1,1,40,69,2,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,1,3,169,614,0,1,0,39,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,1,3,169,630,1,1,1,40,630,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,0,0,1,0,0,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,42,1,1,1,1,42,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,0,0,1,0,0,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,42,1,1,1,1,42,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,0,0,1,0,0,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,14,1,1,1,1,14,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,0,0,1,0,0,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,42,1,1,1,1,42,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,42,0,1,0,1,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,88,1,1,1,2,88,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,42,0,1,0,1,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,88,1,1,1,2,88,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,14,0,1,0,1,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,32,1,1,1,2,32,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,42,0,1,0,1,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,88,1,1,1,2,88,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,88,0,1,0,2,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,133,1,1,1,3,133,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,88,0,1,0,2,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,133,1,1,1,3,133,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,32,0,1,0,2,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,50,1,1,1,3,50,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,88,0,1,0,2,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,133,1,1,1,3,133,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,133,0,1,0,3,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,179,1,1,1,4,179,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,133,0,1,0,3,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,179,1,1,1,4,179,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,50,0,1,0,3,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,68,1,1,1,4,68,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,133,0,1,0,3,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,179,1,1,1,4,179,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,179,0,1,0,4,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,224,1,1,1,5,224,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,179,0,1,0,4,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,224,1,1,1,5,224,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,68,0,1,0,4,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,86,1,1,1,5,86,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,179,0,1,0,4,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,224,1,1,1,5,224,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,224,0,1,0,5,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,270,1,1,1,6,270,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,224,0,1,0,5,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,270,1,1,1,6,270,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,86,0,1,0,5,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,103,1,1,1,6,103,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,224,0,1,0,5,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,270,1,1,1,6,270,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,270,0,1,0,6,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,315,1,1,1,7,315,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,270,0,1,0,6,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,315,1,1,1,7,315,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,103,0,1,0,6,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,121,1,1,1,7,121,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,270,0,1,0,6,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,315,1,1,1,7,315,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,315,0,1,0,7,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,361,1,1,1,8,361,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,315,0,1,0,7,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,361,1,1,1,8,361,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,121,0,1,0,7,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,139,1,1,1,8,139,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,315,0,1,0,7,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,361,1,1,1,8,361,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,361,0,1,0,8,0,28,1,1,pre_allocation
