callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,266,1,1,1,17,266,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,266,0,1,0,17,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,282,1,1,1,18,282,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,282,0,1,0,18,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,297,1,1,1,19,297,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,297,0,1,0,19,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,313,1,1,1,20,313,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,313,0,1,0,20,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,329,1,1,1,21,329,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,329,0,1,0,21,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,345,1,1,1,22,345,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,345,0,1,0,22,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,361,1,1,1,23,361,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,361,0,1,0,23,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,377,1,1,1,24,377,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,377,0,1,0,24,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,393,1,1,1,25,393,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,393,0,1,0,25,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,408,1,1,1,26,408,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,408,0,1,0,26,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,424,1,1,1,27,424,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,424,0,1,0,27,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,440,1,1,1,28,440,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,440,0,1,0,28,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,456,1,1,1,29,456,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,456,0,1,0,29,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,472,1,1,1,30,472,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,472,0,1,0,30,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,488,1,1,1,31,488,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,488,0,1,0,31,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,503,1,1,1,32,503,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,503,0,1,0,32,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,519,1,1,1,33,519,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,519,0,1,0,33,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,535,1,1,1,34,535,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,535,0,1,0,34,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,551,1,1,1,35,551,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,551,0,1,0,35,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,567,1,1,1,36,567,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,567,0,1,0,36,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,583,1,1,1,37,583,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,583,0,1,0,37,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,598,1,1,1,38,598,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,598,0,1,0,38,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,614,1,1,1,39,614,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,614,0,1,0,39,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,630,1,1,1,40,630,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,630,0,1,0,40,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,646,1,1,1,41,646,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,646,0,1,0,41,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,662,1,1,1,42,662,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,662,0,1,0,42,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,678,1,1,1,43,678,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,678,0,1,0,43,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,693,1,1,1,44,693,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,0,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,14,1,1,1,1,14,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,0,0,1,0,0,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,12,1,1,1,1,12,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,14,0,1,0,1,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,32,1,1,1,2,32,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,12,0,1,0,1,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,28,1,1,1,2,28,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,32,0,1,0,2,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,50,1,1,1,3,50,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,28,0,1,0,2,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,44,1,1,1,3,44,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,50,0,1,0,3,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,68,1,1,1,4,68,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,44,0,1,0,3,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,60,1,1,1,4,60,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,68,0,1,0,4,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,86,1,1,1,5,86,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,60,0,1,0,4,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,76,1,1,1,5,76,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,86,0,1,0,5,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,103,1,1,1,6,103,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,76,0,1,0,5,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,92,1,1,1,6,92,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,103,0,1,0,6,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,121,1,1,1,7,121,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,92,0,1,0,6,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,107,1,1,1,7,107,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,121,0,1,0,7,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,139,1,1,1,8,139,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,107,0,1,0,7,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,123,1,1,1,8,123,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,139,0,1,0,8,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,157,1,1,1,9,157,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,123,0,1,0,8,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,139,1,1,1,9,139,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,157,0,1,0,9,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,175,1,1,1,10,175,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,139,0,1,0,9,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,155,1,1,1,10,155,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,175,0,1,0,10,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,193,1,1,1,11,193,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,155,0,1,0,10,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,171,1,1,1,11,171,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,193,0,1,0,11,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,210,1,1,1,12,210,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,171,0,1,0,11,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,187,1,1,1,12,187,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,210,0,1,0,12,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,228,1,1,1,13,228,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,187,0,1,0,12,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,202,1,1,1,13,202,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,228,0,1,0,13,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,246,1,1,1,14,246,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,202,0,1,0,13,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,218,1,1,1,14,218,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,246,0,1,0,14,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,264,1,1,1,15,264,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,218,0,1,0,14,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,234,1,1,1,15,234,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,264,0,1,0,15,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,282,1,1,1,16,282,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,234,0,1,0,15,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,250,1,1,1,16,250,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,282,0,1,0,16,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,299,1,1,1,17,299,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,250,0,1,0,16,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,266,1,1,1,17,266,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,299,0,1,0,17,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,317,1,1,1,18,317,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,266,0,1,0,17,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,282,1,1,1,18,282,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,317,0,1,0,18,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,335,1,1,1,19,335,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,282,0,1,0,18,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,297,1,1,1,19,297,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,335,0,1,0,19,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,353,1,1,1,20,353,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,297,0,1,0,19,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,313,1,1,1,20,313,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,353,0,1,0,20,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,371,1,1,1,21,371,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,313,0,1,0,20,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,329,1,1,1,21,329,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,371,0,1,0,21,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,389,1,1,1,22,389,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,329,0,1,0,21,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,345,1,1,1,22,345,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,389,0,1,0,22,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,406,1,1,1,23,406,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,345,0,1,0,22,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,361,1,1,1,23,361,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,406,0,1,0,23,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,424,1,1,1,24,424,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,361,0,1,0,23,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,377,1,1,1,24,377,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,424,0,1,0,24,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,442,1,1,1,25,442,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,377,0,1,0,24,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,393,1,1,1,25,393,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,442,0,1,0,25,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,460,1,1,1,26,460,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,393,0,1,0,25,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,408,1,1,1,26,408,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,460,0,1,0,26,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,478,1,1,1,27,478,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,408,0,1,0,26,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,424,1,1,1,27,424,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,478,0,1,0,27,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,495,1,1,1,28,495,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,424,0,1,0,27,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,440,1,1,1,28,440,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,495,0,1,0,28,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,513,1,1,1,29,513,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,440,0,1,0,28,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,456,1,1,1,29,456,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,513,0,1,0,29,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,531,1,1,1,30,531,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,456,0,1,0,29,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,472,1,1,1,30,472,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,531,0,1,0,30,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,549,1,1,1,31,549,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,472,0,1,0,30,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,488,1,1,1,31,488,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,549,0,1,0,31,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,567,1,1,1,32,567,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,488,0,1,0,31,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,503,1,1,1,32,503,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,567,0,1,0,32,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,585,1,1,1,33,585,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,503,0,1,0,32,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,519,1,1,1,33,519,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,585,0,1,0,33,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,602,1,1,1,34,602,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,519,0,1,0,33,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,535,1,1,1,34,535,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,602,0,1,0,34,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,620,1,1,1,35,620,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,535,0,1,0,34,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,551,1,1,1,35,551,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,620,0,1,0,35,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,638,1,1,1,36,638,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,551,0,1,0,35,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,567,1,1,1,36,567,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,638,0,1,0,36,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,656,1,1,1,37,656,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,567,0,1,0,36,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,583,1,1,1,37,583,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,656,0,1,0,37,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,674,1,1,1,38,674,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,583,0,1,0,37,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,598,1,1,1,38,598,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,674,0,1,0,38,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,691,1,1,1,39,691,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,598,0,1,0,38,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,614,1,1,1,39,614,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,691,0,1,0,39,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,709,1,1,1,40,709,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,614,0,1,0,39,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,630,1,1,1,40,630,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,709,0,1,0,40,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,727,1,1,1,41,727,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,630,0,1,0,40,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,646,1,1,1,41,646,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,727,0,1,0,41,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,745,1,1,1,42,745,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,646,0,1,0,41,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,662,1,1,1,42,662,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,745,0,1,0,42,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,763,1,1,1,43,763,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,662,0,1,0,42,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,678,1,1,1,43,678,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,763,0,1,0,43,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,781,1,1,1,44,781,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,678,0,1,0,43,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,693,1,1,1,44,693,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,781,0,1,0,44,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,798,1,1,1,45,798,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,693,0,1,0,44,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,709,1,1,1,45,709,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,798,0,1,0,45,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,816,1,1,1,46,816,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,709,0,1,0,45,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,725,1,1,1,46,725,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,816,0,1,0,46,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,834,1,1,1,47,834,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,725,0,1,0,46,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,741,1,1,1,47,741,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,834,0,1,0,47,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,852,1,1,1,48,852,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,741,0,1,0,47,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,757,1,1,1,48,757,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,852,0,1,0,48,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,870,1,1,1,49,870,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,757,0,1,0,48,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,773,1,1,1,49,773,14,1,1,allocated
