510,0,56.665,56.665,100.0,0
510,1,25.0,25.0,100.0,0
510,2,18.335,18.335,100.0,0
520,0,56.665,56.665,100.0,0
520,1,25.0,25.0,100.0,0
520,2,18.335,18.335,100.0,0
530,0,56.665,56.665,100.0,0
530,1,25.0,25.0,100.0,0
530,2,18.335,18.335,100.0,0
540,0,31.665,31.665,100.0,0
540,1,50.0,50.0,100.0,0
540,2,18.335,18.335,100.0,0
550,0,31.665,31.665,100.0,0
550,1,50.0,50.0,100.0,0
550,2,18.335,18.335,100.0,0
560,0,21.665,21.665,100.0,1
560,1,30.000000000000004,30.000000000000004,100.0,1
560,2,48.334999999999994,48.334999999999994,100.0,1
570,0,31.665,31.665,100.0,0
570,1,55.00000000000001,55.00000000000001,100.0,0
570,2,13.334999999999999,13.334999999999999,100.0,0
580,0,21.665,21.665,100.0,1
580,1,30.000000000000004,30.000000000000004,100.0,1
580,2,48.334999999999994,48.334999999999994,100.0,1
590,0,36.665000000000006,36.665000000000006,100.0,1
590,1,25.0,25.0,100.0,1
590,2,38.334999999999994,38.334999999999994,100.0,1
600,0,36.665000000000006,36.665000000000006,100.0,1
600,1,25.0,25.0,100.0,1
600,2,38.334999999999994,38.334999999999994,100.0,1
610,0,36.665000000000006,36.665000000000006,100.0,1
610,1,25.0,25.0,100.0,1
610,2,38.334999999999994,38.334999999999994,100.0,1
620,0,36.665000000000006,36.665000000000006,100.0,1
620,1,25.0,25.0,100.0,1
620,2,38.334999999999994,38.334999999999994,100.0,1
630,0,36.665000000000006,36.665000000000006,100.0,1
630,1,25.0,25.0,100.0,1
630,2,38.334999999999994,38.334999999999994,100.0,1
640,0,36.665000000000006,36.665000000000006,100.0,1
640,1,25.0,25.0,100.0,1
640,2,38.334999999999994,38.334999999999994,100.0,1
650,0,36.665000000000006,36.665000000000006,100.0,1
650,1,25.0,25.0,100.0,1
650,2,38.334999999999994,38.334999999999994,100.0,1
660,0,36.665000000000006,36.665000000000006,100.0,1
660,1,25.0,25.0,100.0,1
660,2,38.334999999999994,38.334999999999994,100.0,1
670,0,36.665000000000006,36.665000000000006,100.0,1
670,1,25.0,25.0,100.0,1
670,2,38.334999999999994,38.334999999999994,100.0,1
680,0,26.665,26.665,100.0,0
680,1,20.0,20.0,100.0,0
680,2,53.335,53.335,100.0,0
690,0,36.665000000000006,36.665000000000006,100.0,1
690,1,25.0,25.0,100.0,1
690,2,38.334999999999994,38.334999999999994,100.0,1
700,0,36.665000000000006,36.665000000000006,100.0,1
700,1,25.0,25.0,100.0,1
700,2,38.334999999999994,38.334999999999994,100.0,1
710,0,16.665,16.665,100.0,2
710,1,50.0,50.0,100.0,2
710,2,33.335,33.335,100.0,2
720,0,16.665,16.665,100.0,2
720,1,50.0,50.0,100.0,2
720,2,33.335,33.335,100.0,2
730,0,16.665,16.665,100.0,2
730,1,50.0,50.0,100.0,2
730,2,33.335,33.335,100.0,2
740,0,41.665,41.665,100.0,0
740,1,20.000000000000004,20.000000000000004,100.0,0
740,2,38.335,38.335,100.0,0
750,0,41.665,41.665,100.0,0
750,1,20.000000000000004,20.000000000000004,100.0,0
750,2,38.335,38.335,100.0,0
760,0,41.665,41.665,100.0,0
760,1,20.000000000000004,20.000000000000004,100.0,0
760,2,38.335,38.335,100.0,0
770,0,41.665,41.665,100.0,0
770,1,20.000000000000004,20.000000000000004,100.0,0
770,2,38.335,38.335,100.0,0
780,0,41.665,41.665,100.0,0
780,1,20.000000000000004,20.000000000000004,100.0,0
780,2,38.335,38.335,100.0,0
790,0,41.665,41.665,100.0,0
790,1,20.000000000000004,20.000000000000004,100.0,0
790,2,38.335,38.335,100.0,0
800,0,41.665,41.665,100.0,0
800,1,20.000000000000004,20.000000000000004,100.0,0
800,2,38.335,38.335,100.0,0
810,0,41.665,41.665,100.0,0
810,1,20.000000000000004,20.000000000000004,100.0,0
810,2,38.335,38.335,100.0,0
820,0,41.665,41.665,100.0,0
820,1,20.000000000000004,20.000000000000004,100.0,0
820,2,38.335,38.335,100.0,0
830,0,41.665,41.665,100.0,0
830,1,20.000000000000004,20.000000000000004,100.0,0
830,2,38.335,38.335,100.0,0
840,0,41.665,41.665,100.0,0
840,1,20.000000000000004,20.000000000000004,100.0,0
840,2,38.335,38.335,100.0,0
850,0,41.665,41.665,100.0,0
850,1,20.000000000000004,20.000000000000004,100.0,0
850,2,38.335,38.335,100.0,0
860,0,41.665,41.665,100.0,0
860,1,20.000000000000004,20.000000000000004,100.0,0
860,2,38.335,38.335,100.0,0
870,0,41.665,41.665,100.0,0
870,1,20.000000000000004,20.000000000000004,100.0,0
870,2,38.335,38.335,100.0,0
880,0,31.665,31.665,100.0,0
880,1,50.0,50.0,100.0,0
880,2,18.335,18.335,100.0,0
890,0,31.665,31.665,100.0,0
890,1,50.0,50.0,100.0,0
890,2,18.335,18.335,100.0,0
900,0,31.665,31.665,100.0,0
900,1,50.0,50.0,100.0,0
900,2,18.335,18.335,100.0,0
910,0,31.665,31.665,100.0,0
910,1,50.0,50.0,100.0,0
910,2,18.335,18.335,100.0,0
920,0,31.665,31.665,100.0,0
920,1,50.0,50.0,100.0,0
920,2,18.335,18.335,100.0,0
930,0,31.665,31.665,100.0,0
930,1,50.0,50.0,100.0,0
930,2,18.335,18.335,100.0,0
940,0,26.665000000000006,26.665000000000006,100.0,0
940,1,35.0,35.0,100.0,0
940,2,38.335,38.335,100.0,0
950,0,26.665000000000006,26.665000000000006,100.0,0
950,1,35.0,35.0,100.0,0
950,2,38.335,38.335,100.0,0
960,0,26.665000000000006,26.665000000000006,100.0,0
960,1,35.0,35.0,100.0,0
960,2,38.335,38.335,100.0,0
970,0,26.665000000000006,26.665000000000006,100.0,0
970,1,35.0,35.0,100.0,0
970,2,38.335,38.335,100.0,0
980,0,36.665000000000006,36.665000000000006,100.0,0
980,1,45.0,45.0,100.0,0
980,2,18.335,18.335,100.0,0
990,0,46.665,46.665,100.0,1
990,1,25.0,25.0,100.0,1
990,2,28.335,28.335,100.0,1
1000,0,36.665000000000006,36.665000000000006,100.0,0
1000,1,45.0,45.0,100.0,0
1000,2,18.335,18.335,100.0,0
1010,0,36.665000000000006,36.665000000000006,100.0,0
1010,1,35.0,35.0,100.0,0
1010,2,28.335,28.335,100.0,0
1020,0,46.665,46.665,100.0,2
1020,1,35.0,35.0,100.0,2
1020,2,18.335,18.335,100.0,2
1030,0,46.665,46.665,100.0,2
1030,1,35.0,35.0,100.0,2
1030,2,18.335,18.335,100.0,2
1040,0,46.665,46.665,100.0,2
1040,1,35.0,35.0,100.0,2
1040,2,18.335,18.335,100.0,2
1050,0,46.665,46.665,100.0,2
1050,1,35.0,35.0,100.0,2
1050,2,18.335,18.335,100.0,2
1060,0,46.665,46.665,100.0,2
1060,1,35.0,35.0,100.0,2
1060,2,18.335,18.335,100.0,2
1070,0,46.665,46.665,100.0,2
1070,1,35.0,35.0,100.0,2
1070,2,18.335,18.335,100.0,2
1080,0,46.665,46.665,100.0,2
1080,1,35.0,35.0,100.0,2
1080,2,18.335,18.335,100.0,2
1090,0,46.665,46.665,100.0,2
1090,1,35.0,35.0,100.0,2
1090,2,18.335,18.335,100.0,2
1100,0,26.665,26.665,100.0,2
1100,1,55.00000000000001,55.00000000000001,100.0,2
1100,2,18.335,18.335,100.0,2
1110,0,16.665000000000003,16.665000000000003,100.0,2
1110,1,70.0,70.0,100.0,2
1110,2,13.335000000000003,13.335000000000003,100.0,2
1120,0,16.665000000000003,16.665000000000003,100.0,2
1120,1,70.0,70.0,100.0,2
1120,2,13.335000000000003,13.335000000000003,100.0,2
1130,0,16.665000000000003,16.665000000000003,100.0,2
1130,1,70.0,70.0,100.0,2
1130,2,13.335000000000003,13.335000000000003,100.0,2
1140,0,16.665000000000003,16.665000000000003,100.0,2
1140,1,70.0,70.0,100.0,2
1140,2,13.335000000000003,13.335000000000003,100.0,2
1150,0,21.665,21.665,100.0,1
1150,1,65.0,65.0,100.0,1
1150,2,13.334999999999999,13.334999999999999,100.0,1
1160,0,21.665,21.665,100.0,1
1160,1,65.0,65.0,100.0,1
1160,2,13.334999999999999,13.334999999999999,100.0,1
1170,0,21.665,21.665,100.0,1
1170,1,65.0,65.0,100.0,1
1170,2,13.334999999999999,13.334999999999999,100.0,1
1180,0,16.665,16.665,100.0,2
1180,1,45.0,45.0,100.0,2
1180,2,38.334999999999994,38.334999999999994,100.0,2
1190,0,41.665,41.665,100.0,2
1190,1,45.00000000000001,45.00000000000001,100.0,2
1190,2,13.335000000000003,13.335000000000003,100.0,2
1200,0,16.665,16.665,100.0,2
1200,1,45.0,45.0,100.0,2
1200,2,38.334999999999994,38.334999999999994,100.0,2
1210,0,16.665,16.665,100.0,2
1210,1,45.0,45.0,100.0,2
1210,2,38.334999999999994,38.334999999999994,100.0,2
1220,0,16.665,16.665,100.0,2
1220,1,45.0,45.0,100.0,2
1220,2,38.334999999999994,38.334999999999994,100.0,2
1230,0,16.665,16.665,100.0,2
1230,1,45.0,45.0,100.0,2
1230,2,38.334999999999994,38.334999999999994,100.0,2
1240,0,21.665,21.665,100.0,0
1240,1,65.0,65.0,100.0,0
1240,2,13.334999999999999,13.334999999999999,100.0,0
1250,0,21.665,21.665,100.0,0
1250,1,65.0,65.0,100.0,0
1250,2,13.334999999999999,13.334999999999999,100.0,0
1260,0,21.665,21.665,100.0,0
1260,1,65.0,65.0,100.0,0
1260,2,13.334999999999999,13.334999999999999,100.0,0
1270,0,21.665,21.665,100.0,0
1270,1,65.0,65.0,100.0,0
1270,2,13.334999999999999,13.334999999999999,100.0,0
1280,0,26.665000000000006,26.665000000000006,100.0,1
1280,1,35.0,35.0,100.0,1
1280,2,38.335,38.335,100.0,1
1290,0,21.665,21.665,100.0,0
1290,1,65.0,65.0,100.0,0
1290,2,13.334999999999999,13.334999999999999,100.0,0
1300,0,21.665,21.665,100.0,0
1300,1,65.0,65.0,100.0,0
1300,2,13.334999999999999,13.334999999999999,100.0,0
1310,0,21.665,21.665,100.0,0
1310,1,65.0,65.0,100.0,0
1310,2,13.334999999999999,13.334999999999999,100.0,0
1320,0,21.665,21.665,100.0,0
1320,1,65.0,65.0,100.0,0
1320,2,13.334999999999999,13.334999999999999,100.0,0
1330,0,21.665,21.665,100.0,0
1330,1,65.0,65.0,100.0,0
1330,2,13.334999999999999,13.334999999999999,100.0,0
1340,0,21.665,21.665,100.0,0
1340,1,65.0,65.0,100.0,0
1340,2,13.334999999999999,13.334999999999999,100.0,0
1350,0,16.665,16.665,100.0,2
1350,1,25.0,25.0,100.0,2
1350,2,58.335,58.335,100.0,2
1360,0,21.665,21.665,100.0,0
1360,1,65.0,65.0,100.0,0
1360,2,13.334999999999999,13.334999999999999,100.0,0
1370,0,16.665,16.665,100.0,2
1370,1,40.0,40.0,100.0,2
1370,2,43.335,43.335,100.0,2
1380,0,46.665,46.665,100.0,1
1380,1,25.0,25.0,100.0,1
1380,2,28.335,28.335,100.0,1
1390,0,61.665000000000006,61.665000000000006,100.0,2
1390,1,20.0,20.0,100.0,2
1390,2,18.335,18.335,100.0,2
1400,0,61.665000000000006,61.665000000000006,100.0,2
1400,1,20.0,20.0,100.0,2
1400,2,18.335,18.335,100.0,2
1410,0,61.665000000000006,61.665000000000006,100.0,2
1410,1,20.0,20.0,100.0,2
1410,2,18.335,18.335,100.0,2
1420,0,26.664999999999996,26.664999999999996,100.0,1
1420,1,60.0,60.0,100.0,1
1420,2,13.334999999999997,13.334999999999997,100.0,1
1430,0,26.664999999999996,26.664999999999996,100.0,1
1430,1,60.0,60.0,100.0,1
1430,2,13.334999999999997,13.334999999999997,100.0,1
1440,0,26.664999999999996,26.664999999999996,100.0,1
1440,1,60.0,60.0,100.0,1
1440,2,13.334999999999997,13.334999999999997,100.0,1
1450,0,26.664999999999996,26.664999999999996,100.0,1
1450,1,60.0,60.0,100.0,1
1450,2,13.334999999999997,13.334999999999997,100.0,1
1460,0,26.664999999999996,26.664999999999996,100.0,1
1460,1,60.0,60.0,100.0,1
1460,2,13.334999999999997,13.334999999999997,100.0,1
1470,0,26.664999999999996,26.664999999999996,100.0,1
1470,1,60.0,60.0,100.0,1
1470,2,13.334999999999997,13.334999999999997,100.0,1
1480,0,46.665,46.665,100.0,2
1480,1,30.000000000000004,30.000000000000004,100.0,2
1480,2,23.335,23.335,100.0,2
1490,0,21.665,21.665,100.0,1
1490,1,65.0,65.0,100.0,1
1490,2,13.334999999999999,13.334999999999999,100.0,1
1500,0,21.665,21.665,100.0,1
1500,1,65.0,65.0,100.0,1
1500,2,13.334999999999999,13.334999999999999,100.0,1
